Day,Day Min,Day Mean,Day Max,Quality
15/04/2023,34.789,34.793,34.806,254
16/04/2023,34.773,34.79,34.796,254
17/04/2023,34.744,34.772,34.779,254
18/04/2023,34.693,34.736,34.744,254
19/04/2023,34.631,34.684,34.698,254
20/04/2023,34.549,34.617,34.637,254
21/04/2023,34.451,34.531,34.549,254
22/04/2023,34.393,34.439,34.451,254
23/04/2023,34.334,34.382,34.394,254
24/04/2023,34.266,34.321,34.335,254
25/04/2023,34.183,34.254,34.267,254
26/04/2023,34.089,34.165,34.183,254
27/04/2023,34.005,34.072,34.09,254
28/04/2023,33.935,33.993,34.005,254
29/04/2023,33.878,33.924,33.935,254
30/04/2023,33.834,33.869,33.882,254
01/05/2023,33.793,33.828,33.837,254
02/05/2023,33.765,33.788,33.795,254
03/05/2023,33.724,33.757,33.77,254
04/05/2023,33.698,33.725,33.733,254
05/05/2023,33.704,33.713,33.727,254
06/05/2023,33.703,33.707,33.744,254
07/05/2023,33.73,33.738,33.769,254
08/05/2023,33.755,33.763,33.788,254
09/05/2023,33.782,33.785,33.807,254
10/05/2023,33.765,33.782,33.799,254
11/05/2023,33.748,33.762,33.766,254
12/05/2023,33.715,33.748,33.756,254
13/05/2023,33.662,33.708,33.717,254
14/05/2023,33.616,33.651,33.662,254
15/05/2023,33.561,33.604,33.617,254
16/05/2023,33.5,33.548,33.561,254
17/05/2023,33.441,33.49,33.508,254
18/05/2023,33.381,33.429,33.443,254
19/05/2023,33.325,33.369,33.382,254
20/05/2023,33.285,33.317,33.327,254
21/05/2023,33.257,33.284,33.301,254
22/05/2023,33.222,33.254,33.26,254
23/05/2023,33.179,33.199,33.225,254
24/05/2023,33.155,33.168,33.184,254
25/05/2023,33.139,33.161,33.167,254
26/05/2023,33.115,33.131,33.142,254
27/05/2023,33.091,33.113,33.125,254
28/05/2023,33.038,33.079,33.097,254
29/05/2023,32.992,33.025,33.056,254
30/05/2023,32.964,32.998,33.014,254
31/05/2023,32.947,32.958,32.967,254
01/06/2023,32.945,32.959,32.996,254
02/06/2023,32.96,32.979,33.036,254
03/06/2023,32.972,32.987,33.013,254
04/06/2023,32.942,32.964,32.984,254
05/06/2023,32.925,32.941,32.96,254
06/06/2023,32.853,32.894,32.933,254
07/06/2023,32.761,32.824,32.857,254
08/06/2023,32.688,32.741,32.773,254
09/06/2023,32.665,32.701,32.74,254
10/06/2023,32.646,32.661,32.719,254
11/06/2023,32.669,32.687,32.745,254
12/06/2023,32.69,32.696,32.704,254
13/06/2023,32.697,32.711,32.747,254
14/06/2023,32.706,32.731,32.741,254
15/06/2023,32.704,32.719,32.766,254
16/06/2023,32.693,32.72,32.744,254
17/06/2023,32.744,32.765,32.803,254
18/06/2023,32.705,32.742,32.782,254
19/06/2023,32.682,32.697,32.707,254
20/06/2023,32.687,32.693,32.749,254
21/06/2023,32.686,32.702,32.721,254
22/06/2023,32.684,32.715,32.735,254
23/06/2023,32.707,32.721,32.817,254
24/06/2023,32.699,32.733,32.758,254
25/06/2023,32.722,32.743,32.767,254
26/06/2023,32.706,32.75,32.824,254
27/06/2023,32.783,32.807,32.828,254
28/06/2023,32.813,32.846,32.89,254
29/06/2023,32.879,32.895,32.914,254
30/06/2023,32.891,32.903,32.915,254
01/07/2023,32.883,32.897,32.906,254
02/07/2023,32.869,32.885,32.899,254
03/07/2023,32.863,32.875,32.89,254
04/07/2023,32.823,32.85,32.875,254
05/07/2023,32.801,32.817,32.837,254
06/07/2023,32.79,32.808,32.838,254
07/07/2023,32.8,32.818,32.888,254
08/07/2023,32.811,32.838,32.885,254
09/07/2023,32.822,32.841,32.868,254
10/07/2023,32.843,32.903,32.992,254
11/07/2023,32.992,33.06,33.112,254
12/07/2023,33.103,33.118,33.133,254
13/07/2023,33.034,33.095,33.128,254
14/07/2023,33.007,33.032,33.096,254
15/07/2023,33.096,33.26,33.445,254
16/07/2023,33.445,33.58,33.708,254
17/07/2023,33.708,33.793,33.871,254
18/07/2023,33.871,33.939,34.009,254
19/07/2023,34.007,34.057,34.104,254
20/07/2023,34.104,34.139,34.174,254
21/07/2023,34.171,34.2,34.231,254
22/07/2023,34.228,34.256,34.296,254
23/07/2023,34.294,34.333,34.375,254
24/07/2023,34.375,34.409,34.444,254
25/07/2023,34.444,34.466,34.486,254
26/07/2023,34.484,34.503,34.528,254
27/07/2023,34.527,34.544,34.557,254
28/07/2023,34.555,34.568,34.58,254
29/07/2023,34.572,34.588,34.617,254
30/07/2023,34.587,34.596,34.615,254
31/07/2023,34.612,34.631,34.653,254
01/08/2023,34.649,34.665,34.685,254
02/08/2023,34.679,34.699,34.719,254
03/08/2023,34.717,34.727,34.738,254
04/08/2023,34.727,34.733,34.743,254
05/08/2023,34.743,34.778,34.817,254
06/08/2023,34.814,34.848,34.884,254
07/08/2023,34.883,34.905,34.927,254
08/08/2023,34.922,34.94,34.957,254
09/08/2023,34.956,34.969,34.981,254
10/08/2023,34.974,34.983,34.994,254
11/08/2023,34.982,34.993,35.007,254
12/08/2023,34.986,34.993,35.003,254
13/08/2023,34.963,34.978,34.99,254
14/08/2023,34.937,34.952,34.964,254
15/08/2023,34.902,34.923,34.94,254
16/08/2023,34.851,34.88,34.905,254
17/08/2023,34.79,34.825,34.852,254
18/08/2023,34.737,34.765,34.79,254
19/08/2023,34.763,34.786,34.802,254
20/08/2023,34.787,34.797,34.821,254
21/08/2023,34.783,34.794,34.815,254
22/08/2023,34.753,34.774,34.787,254
23/08/2023,34.714,34.736,34.754,254
24/08/2023,34.667,34.694,34.715,254
25/08/2023,34.619,34.642,34.669,254
26/08/2023,34.56,34.592,34.619,254
27/08/2023,34.505,34.537,34.561,254
28/08/2023,34.427,34.471,34.506,254
29/08/2023,34.338,34.386,34.428,254
30/08/2023,34.229,34.286,34.339,254
31/08/2023,34.155,34.193,34.229,254
01/09/2023,34.083,34.119,34.161,254
02/09/2023,34.009,34.049,34.088,254
03/09/2023,33.926,33.968,34.009,254
04/09/2023,33.849,33.89,33.926,254
05/09/2023,33.764,33.808,33.85,254
06/09/2023,33.666,33.719,33.764,254
07/09/2023,33.585,33.628,33.668,254
08/09/2023,33.504,33.549,33.585,254
09/09/2023,33.424,33.465,33.504,254
10/09/2023,33.361,33.392,33.425,254
11/09/2023,33.333,33.346,33.361,254
12/09/2023,33.302,33.327,33.35,254
13/09/2023,33.246,33.282,33.305,254
14/09/2023,33.221,33.234,33.248,254
15/09/2023,33.225,33.268,33.348,254
16/09/2023,33.346,33.408,33.452,254
17/09/2023,33.426,33.445,33.466,254
18/09/2023,33.36,33.403,33.429,254
19/09/2023,33.363,33.409,33.476,254
20/09/2023,33.471,33.608,33.735,254
21/09/2023,33.735,33.823,33.894,254
22/09/2023,33.894,33.937,33.968,254
23/09/2023,33.967,33.977,33.988,254
24/09/2023,33.979,33.998,34.028,254
25/09/2023,34.026,34.058,34.088,254
26/09/2023,34.081,34.133,34.168,254
27/09/2023,34.167,34.224,34.315,254
28/09/2023,34.31,34.372,34.448,254
29/09/2023,34.447,34.512,34.566,254
30/09/2023,34.565,34.612,34.669,254
01/10/2023,34.668,34.708,34.741,254
02/10/2023,34.74,34.767,34.788,254
03/10/2023,34.786,34.805,34.819,254
04/10/2023,34.812,34.822,34.833,254
05/10/2023,34.82,34.836,34.852,254
06/10/2023,34.85,34.87,34.89,254
07/10/2023,34.887,34.903,34.913,254
08/10/2023,34.909,34.916,34.921,254
09/10/2023,34.901,34.911,34.922,254
10/10/2023,34.885,34.897,34.909,254
11/10/2023,34.843,34.864,34.889,254
12/10/2023,34.798,34.824,34.844,254
13/10/2023,34.751,34.778,34.801,254
14/10/2023,34.675,34.715,34.752,254
15/10/2023,34.588,34.632,34.675,254
16/10/2023,34.492,34.541,34.588,254
17/10/2023,34.418,34.448,34.492,254
18/10/2023,34.402,34.418,34.462,254
19/10/2023,34.462,34.535,34.626,254
20/10/2023,34.625,34.693,34.758,254
21/10/2023,34.757,34.814,34.862,254
22/10/2023,34.862,34.894,34.922,254
23/10/2023,34.917,34.956,35.004,254
24/10/2023,35.003,35.044,35.082,254
25/10/2023,35.081,35.104,35.129,254
26/10/2023,35.124,35.141,35.16,254
27/10/2023,35.157,35.166,35.174,254
28/10/2023,35.164,35.17,35.176,254
29/10/2023,35.167,35.175,35.182,254
30/10/2023,35.171,35.176,35.181,254
31/10/2023,35.17,35.179,35.185,254
01/11/2023,35.173,35.193,35.215,254
02/11/2023,35.189,35.199,35.209,254
03/11/2023,35.191,35.197,35.202,254
04/11/2023,35.175,35.182,35.195,254
05/11/2023,35.17,35.179,35.186,254
06/11/2023,35.145,35.161,35.175,254
07/11/2023,35.117,35.132,35.15,254
08/11/2023,35.093,35.111,35.127,254
09/11/2023,35.077,35.089,35.099,254
10/11/2023,35.068,35.076,35.082,254
11/11/2023,35.052,35.066,35.076,254
12/11/2023,35.046,35.055,35.065,254
13/11/2023,35.052,35.121,35.163,254
14/11/2023,35.146,35.178,35.209,254
15/11/2023,35.206,35.219,35.23,254
16/11/2023,35.226,35.241,35.258,254
17/11/2023,35.252,35.259,35.273,254
18/11/2023,35.267,35.289,35.31,254
19/11/2023,35.307,35.309,35.344,254
20/11/2023,35.33,35.34,35.356,254
21/11/2023,35.348,35.355,35.365,254
22/11/2023,35.36,35.37,35.379,254
23/11/2023,35.35,35.366,35.375,254
24/11/2023,35.327,35.339,35.353,254
25/11/2023,35.303,35.317,35.328,254
26/11/2023,35.279,35.295,35.307,254
27/11/2023,35.242,35.259,35.281,254
28/11/2023,35.194,35.219,35.242,254
29/11/2023,35.137,35.166,35.195,254
30/11/2023,35.081,35.109,35.14,254
01/12/2023,35.019,35.052,35.083,254
02/12/2023,34.94,34.982,35.022,254
03/12/2023,34.864,34.904,34.943,254
04/12/2023,34.794,34.83,34.865,254
05/12/2023,34.706,34.752,34.795,254
06/12/2023,34.625,34.668,34.706,254
07/12/2023,34.579,34.601,34.63,254
08/12/2023,34.575,34.594,34.612,254
09/12/2023,34.599,34.681,34.734,254
10/12/2023,34.733,34.798,34.875,254
11/12/2023,34.85,34.885,34.935,254
12/12/2023,34.935,34.985,35.038,254
13/12/2023,35.035,35.08,35.124,254
14/12/2023,35.123,35.143,35.165,254
15/12/2023,35.164,35.18,35.194,254
16/12/2023,35.185,35.196,35.231,254
17/12/2023,35.195,35.212,35.236,254
18/12/2023,35.177,35.189,35.2,254
19/12/2023,35.166,35.172,35.18,254
20/12/2023,35.15,35.162,35.169,254
21/12/2023,35.127,35.15,35.17,254
22/12/2023,35.099,35.115,35.135,254
23/12/2023,35.077,35.091,35.105,254
24/12/2023,35.043,35.067,35.091,254
25/12/2023,35.013,35.027,35.045,254
26/12/2023,34.964,34.985,35.02,254
27/12/2023,34.969,35.021,35.073,254
28/12/2023,35.071,35.145,35.213,254
29/12/2023,35.206,35.231,35.252,254
30/12/2023,35.249,35.296,35.351,254
31/12/2023,35.336,35.367,35.391,254
01/01/2024,35.388,35.408,35.46,254
02/01/2024,35.455,35.482,35.518,254
03/01/2024,35.515,35.544,35.576,254
04/01/2024,35.572,35.582,35.592,254
05/01/2024,35.587,35.596,35.606,254
06/01/2024,35.595,35.6,35.605,254
07/01/2024,35.581,35.591,35.601,254
08/01/2024,35.554,35.572,35.585,254
09/01/2024,35.528,35.544,35.561,254
10/01/2024,35.491,35.512,35.531,254
11/01/2024,35.455,35.477,35.499,254
12/01/2024,35.414,35.436,35.46,254
13/01/2024,35.369,35.394,35.419,254
14/01/2024,35.322,35.347,35.373,254
15/01/2024,35.268,35.297,35.324,254
16/01/2024,35.21,35.249,35.275,254
17/01/2024,35.149,35.183,35.213,254
18/01/2024,35.08,35.119,35.153,254
19/01/2024,35.017,35.049,35.083,254
20/01/2024,34.94,34.987,35.025,254
21/01/2024,34.925,34.961,35.03,254
22/01/2024,34.942,34.954,34.987,254
23/01/2024,34.941,35,35.104,254
24/01/2024,35.056,35.07,35.105,254
25/01/2024,35.074,35.106,35.14,254
26/01/2024,35.132,35.145,35.159,254
27/01/2024,35.145,35.157,35.175,254
28/01/2024,35.15,35.169,35.191,254
29/01/2024,35.136,35.144,35.153,254
30/01/2024,35.121,35.131,35.139,254
31/01/2024,35.096,35.124,35.144,254
01/02/2024,35.058,35.081,35.099,254
02/02/2024,35.026,35.052,35.067,254
03/02/2024,34.965,34.997,35.028,254
04/02/2024,34.939,34.957,34.968,254
05/02/2024,34.883,34.914,34.951,254
06/02/2024,34.848,34.862,34.891,254
07/02/2024,34.844,34.852,34.858,254
08/02/2024,34.825,34.856,34.892,254
09/02/2024,34.891,34.943,35.006,254
10/02/2024,35.005,35.044,35.082,254
11/02/2024,35.082,35.103,35.121,254
12/02/2024,35.117,35.127,35.141,254
13/02/2024,35.106,35.116,35.127,254
14/02/2024,35.112,35.122,35.137,254
15/02/2024,35.13,35.147,35.165,254
16/02/2024,35.165,35.182,35.19,254
17/02/2024,35.183,35.195,35.207,254
18/02/2024,35.195,35.205,35.213,254
19/02/2024,35.203,35.209,35.217,254
20/02/2024,35.187,35.204,35.216,254
21/02/2024,35.184,35.198,35.21,254
22/02/2024,35.174,35.185,35.197,254
23/02/2024,35.167,35.173,35.18,254
24/02/2024,35.136,35.15,35.17,254
25/02/2024,35.095,35.115,35.138,254
26/02/2024,35.07,35.086,35.101,254
27/02/2024,35.025,35.056,35.079,254
28/02/2024,35.01,35.02,35.032,254
29/02/2024,34.994,35.008,35.018,254
01/03/2024,34.986,34.995,35.004,254
02/03/2024,35.002,35.017,35.032,254
03/03/2024,35.02,35.029,35.037,254
04/03/2024,35.001,35.021,35.033,254
05/03/2024,35.02,35.039,35.079,254
06/03/2024,35.005,35.019,35.032,254
07/03/2024,34.969,34.993,35.011,254
08/03/2024,34.917,34.944,34.972,254
09/03/2024,34.858,34.886,34.921,254
10/03/2024,34.795,34.829,34.86,254
11/03/2024,34.738,34.765,34.798,254
12/03/2024,34.723,34.732,34.748,254
13/03/2024,34.712,34.722,34.748,254
14/03/2024,34.716,34.77,34.847,254
15/03/2024,34.846,34.895,34.95,254
16/03/2024,34.944,34.982,35.015,254
17/03/2024,35.014,35.043,35.075,254
18/03/2024,35.059,35.081,35.106,254
19/03/2024,35.082,35.089,35.106,254
20/03/2024,35.083,35.089,35.097,254
21/03/2024,35.091,35.102,35.114,254
22/03/2024,35.086,35.093,35.102,254
23/03/2024,35.054,35.074,35.089,254
24/03/2024,35.014,35.035,35.059,254
25/03/2024,35.018,35.037,35.055,254
26/03/2024,35.049,35.064,35.092,254
27/03/2024,35.087,35.119,35.145,254
28/03/2024,35.128,35.141,35.15,254
29/03/2024,35.14,35.147,35.156,254
30/03/2024,35.125,35.143,35.159,254
31/03/2024,35.09,35.11,35.139,254
01/04/2024,35.057,35.075,35.094,254
02/04/2024,35.01,35.04,35.064,254
03/04/2024,34.961,34.991,35.012,254
04/04/2024,34.906,34.93,34.963,254
05/04/2024,34.897,34.912,34.933,254
06/04/2024,34.901,34.935,34.967,254
07/04/2024,34.856,34.876,34.891,254
08/04/2024,34.802,0,34.802,-1
09/04/2024,0,0,0,-1
10/04/2024,34.779,34.788,34.798,254
11/04/2024,34.766,34.777,34.788,254
12/04/2024,34.783,34.802,34.821,254
13/04/2024,34.812,34.845,34.873,254
14/04/2024,34.85,34.87,34.896,254
15/04/2024,34.884,34.898,34.911,254
16/04/2024,34.891,34.899,34.906,254
17/04/2024,34.889,34.9,34.907,254
18/04/2024,34.886,34.895,34.901,254
19/04/2024,34.852,34.87,34.889,254
20/04/2024,34.811,34.832,34.854,254
21/04/2024,34.749,34.783,34.811,254
22/04/2024,34.684,34.717,34.755,254
23/04/2024,34.608,34.644,34.685,254
24/04/2024,34.524,34.566,34.608,254
25/04/2024,34.439,34.483,34.526,254
26/04/2024,34.355,34.396,34.439,254
27/04/2024,34.272,34.313,34.355,254
28/04/2024,34.196,34.237,34.272,254
29/04/2024,34.132,34.171,34.196,254
30/04/2024,34.084,34.11,34.132,254
01/05/2024,34.034,34.059,34.087,254
02/05/2024,33.99,34.017,34.059,254
03/05/2024,33.956,33.977,33.995,254
04/05/2024,33.904,33.934,33.956,254
05/05/2024,33.839,33.872,33.904,254
06/05/2024,33.771,33.805,33.84,254
07/05/2024,33.685,33.73,33.772,254
08/05/2024,33.599,33.644,33.688,254
09/05/2024,33.518,33.56,33.6,254
10/05/2024,33.429,33.48,33.52,254
11/05/2024,33.335,33.39,33.433,254
12/05/2024,33.262,33.304,33.36,254
13/05/2024,33.217,33.234,33.262,254
14/05/2024,33.198,33.212,33.242,254
15/05/2024,33.17,33.186,33.201,254
16/05/2024,33.149,33.167,33.18,254
17/05/2024,33.178,33.197,33.209,254
18/05/2024,33.156,33.184,33.209,254
19/05/2024,33.119,33.14,33.16,254
20/05/2024,33.085,33.109,33.131,254
21/05/2024,33.074,33.094,33.131,254
22/05/2024,33.131,33.197,33.249,254
23/05/2024,33.191,33.227,33.249,254
24/05/2024,33.119,33.156,33.199,254
25/05/2024,33.045,33.09,33.135,254
26/05/2024,33.055,33.071,33.095,254
27/05/2024,33.08,33.091,33.105,254
28/05/2024,33.095,33.144,33.189,254
29/05/2024,33.186,33.225,33.262,254
30/05/2024,33.256,33.275,33.307,254
31/05/2024,33.219,33.248,33.28,254
01/06/2024,33.142,33.178,33.221,254
02/06/2024,33.099,33.12,33.143,254
03/06/2024,33.068,33.095,33.115,254
04/06/2024,33.055,33.068,33.088,254
05/06/2024,33.029,33.053,33.075,254
06/06/2024,33.003,33.018,33.059,254
07/06/2024,32.996,33.012,33.033,254
08/06/2024,32.976,33.004,33.021,254
09/06/2024,32.953,32.974,32.995,254
10/06/2024,32.898,32.958,33.015,254
11/06/2024,32.981,33.008,33.033,254
12/06/2024,32.839,32.94,32.987,254
13/06/2024,32.751,32.786,32.84,254
14/06/2024,32.745,32.755,32.77,254
15/06/2024,32.753,32.764,32.777,254
16/06/2024,32.772,32.779,32.796,254
17/06/2024,32.776,32.793,32.82,254
18/06/2024,32.805,32.831,32.868,254
19/06/2024,32.856,32.865,32.914,254
20/06/2024,32.84,32.853,32.892,254
21/06/2024,32.834,32.851,32.893,254
22/06/2024,32.844,32.857,32.868,254
23/06/2024,32.831,32.846,32.864,254
24/06/2024,32.763,32.813,32.852,254
25/06/2024,32.71,32.738,32.8,254
26/06/2024,32.683,32.714,32.735,254
27/06/2024,32.606,32.667,32.696,254
28/06/2024,32.564,32.581,32.606,254
29/06/2024,32.546,32.574,32.601,254
30/06/2024,32.581,32.592,32.651,254
01/07/2024,32.596,32.603,32.623,254
02/07/2024,32.6,32.609,32.653,254
03/07/2024,32.606,32.615,32.646,254
04/07/2024,32.599,32.62,32.64,254
05/07/2024,32.595,32.606,32.703,254
06/07/2024,32.586,32.596,32.642,254
07/07/2024,32.576,32.594,32.619,254
08/07/2024,32.586,32.593,32.626,254
09/07/2024,32.556,32.588,32.611,254
10/07/2024,32.604,32.617,32.629,254
11/07/2024,32.604,32.616,32.633,254
12/07/2024,32.567,32.596,32.629,254
13/07/2024,32.59,32.596,32.605,254
14/07/2024,32.589,32.596,32.624,254
15/07/2024,32.589,32.594,32.621,254
16/07/2024,32.583,32.6,32.618,254
17/07/2024,32.612,32.633,32.701,254
18/07/2024,32.633,32.64,32.691,254
19/07/2024,32.625,32.65,32.67,254
20/07/2024,32.634,32.644,32.649,254
21/07/2024,32.635,32.65,32.66,254
22/07/2024,32.647,32.656,32.734,254
23/07/2024,32.651,32.657,32.676,254
24/07/2024,32.659,32.671,32.713,254
25/07/2024,32.657,32.67,32.724,254
26/07/2024,32.659,32.694,32.725,254
27/07/2024,32.719,32.736,32.76,254
28/07/2024,32.732,32.74,32.75,254
29/07/2024,32.729,32.749,32.798,254
30/07/2024,32.773,32.788,32.802,254
31/07/2024,32.775,32.791,32.806,254
01/08/2024,32.786,32.801,32.889,254
02/08/2024,32.828,32.854,32.948,254
03/08/2024,32.841,32.858,32.899,254
04/08/2024,32.831,32.848,32.878,254
05/08/2024,32.83,32.845,32.857,254
06/08/2024,32.829,32.844,32.871,254
07/08/2024,32.84,32.858,32.89,254
08/08/2024,32.842,32.866,32.896,254
09/08/2024,32.884,32.915,32.957,254
10/08/2024,32.94,32.954,32.982,254
11/08/2024,32.92,32.947,32.966,254
12/08/2024,32.941,32.961,33.015,254
13/08/2024,32.931,32.946,32.972,254
14/08/2024,32.928,32.947,32.969,254
15/08/2024,32.907,32.956,33.036,254
16/08/2024,32.877,32.892,32.911,254
17/08/2024,32.88,32.902,32.921,254
18/08/2024,32.908,32.918,32.933,254
19/08/2024,32.91,32.931,32.982,254
20/08/2024,32.824,32.892,32.943,254
21/08/2024,32.82,32.894,32.955,254
22/08/2024,32.946,32.976,33.017,254
23/08/2024,33.017,33.068,33.096,254
24/08/2024,33.082,33.118,33.179,254
25/08/2024,33.123,33.142,33.17,254
26/08/2024,33.124,33.148,33.184,254
